
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _gear,__0/1 |   wbrak,__set |   lbrak,__add |   rbrak,__add |   wbrak,_part |   N1__1,_pcnt |   N1__2,_pcnt |   N2__1,_pcnt |   N2__2,_pcnt |   fuel1,___lb |   fuel2,___lb |   fuel3,___lb |   fuel4,___lb |   fuel5,___lb |   fuel6,___lb |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _gear,___lb |   _gear,___lb |   _gear,___lb | 
   1996.79834 |    1901.26990 |    1901.26990 |       0.00000 |      17.70562 |      11.70562 |     246.29707 |       9.88434 |      11.38035 |      11.52339 |       6.70851 |      11.37469 |      13.26088 |       7.72012 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.44061 |      20.44291 |      60.87769 |      60.88844 |       0.00000 |    6920.03711 |    7019.58691 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13939.62500 |       0.00000 |  161645.98438 |  222570.01563 |      -0.15881 |   12456.36035 |   75129.86719 |   73774.81250 | 
   2006.80469 |    1911.46033 |    1911.46033 |       0.00000 |      17.70840 |      11.70840 |     246.29990 |       9.87140 |      10.37946 |      10.50987 |       4.86969 |      11.35981 |      12.09454 |       5.60394 |       1.00000 |       0.15000 |       0.00000 |       0.00000 |       0.15000 |      20.44426 |      20.42945 |      60.88271 |      60.87269 |       0.00000 |    6918.11816 |    7017.66357 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13935.78223 |       0.00000 |  161642.14063 |  222570.01563 |      -0.15881 |   16471.49609 |   75120.62500 |   71009.78906 | 
   2016.80945 |    1921.62207 |    1921.62207 |       0.00000 |      17.71118 |      11.71118 |     246.30272 |       8.67369 |       7.67462 |       7.77104 |       1.47594 |       9.98151 |       8.94275 |       1.69849 |       1.00000 |       0.15000 |       0.00000 |       0.00000 |       0.15000 |      20.41254 |      20.41589 |      60.85714 |      60.86095 |       0.00000 |    6916.20117 |    7015.74658 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13931.94727 |       0.00000 |  161638.32813 |  222570.01563 |      -0.15881 |   15666.27539 |   74372.95313 |   73929.71094 | 
   2026.80872 |    1931.82190 |    1931.82190 |       0.00000 |      17.71396 |      11.71396 |     246.30556 |       6.06353 |       6.24913 |       6.32764 |       0.00029 |       6.97778 |       7.28172 |       0.00034 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |      20.37728 |      20.38442 |      60.84115 |      60.83137 |       0.00000 |    6914.26514 |    7013.82178 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13928.08691 |       0.00000 |  161634.45313 |  222570.01563 |      -0.15881 |   12703.54785 |   74886.83594 |   74005.82031 | 
   2036.81384 |    1941.95544 |    1941.95544 |       0.00000 |      17.71673 |      11.71673 |     246.30838 |       6.06353 |       6.24906 |       6.32757 |       0.00003 |       6.97779 |       7.28164 |       0.00003 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |      20.36924 |      20.38256 |      60.81784 |      60.83486 |       0.00000 |    6912.34766 |    7011.90820 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13924.25488 |       0.00000 |  161630.62500 |  222570.01563 |      -0.15881 |   12703.26660 |   74867.60156 |   74021.46875 | 
   2046.81201 |    1952.19580 |    1952.19580 |       0.00000 |      17.71951 |      11.71952 |     246.31122 |       6.05235 |       6.24983 |       6.32835 |       0.00328 |       6.96493 |       7.28253 |       0.00378 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |      18.56827 |      16.40611 |      49.09329 |      39.57656 |       0.00000 |    6910.59131 |    7010.40625 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13920.99707 |       0.00000 |  161627.37500 |  222570.01563 |      -0.15881 |   12393.34570 |   75096.67969 |   74153.99219 | 
   2056.81641 |    1962.42786 |    1962.42786 |       0.00000 |      17.72229 |      11.72229 |     246.31406 |       6.06353 |       6.24888 |       6.32738 |       0.00000 |       6.97778 |       7.28142 |       0.00000 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |       2.78903 |       1.82121 |      15.42174 |      13.56248 |       0.00000 |    6910.59131 |    7010.40625 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13920.99707 |       0.00000 |  161627.37500 |  222570.01563 |      -0.15881 |   12452.37988 |   75001.53906 |   74131.80469 | 
   2066.82495 |    1972.67529 |    1972.67529 |       0.00000 |      17.72507 |      11.72507 |     246.31691 |       6.06353 |       6.24894 |       6.32745 |       0.00001 |       6.97778 |       7.28150 |       0.00002 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |       0.41810 |       0.35690 |       3.03003 |       1.63917 |       0.00000 |    6910.59131 |    7010.40625 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13920.99707 |       0.00000 |  161627.37500 |  222570.01563 |      -0.15881 |   12467.56055 |   74987.12500 |   74108.71875 | 
   2076.82349 |    1982.91138 |    1982.91138 |       0.00000 |      17.72785 |      11.72785 |     246.31975 |       6.06353 |       6.24899 |       6.32749 |       0.00001 |       6.97778 |       7.28155 |       0.00001 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |       0.18251 |       0.17414 |       0.00000 |       0.00000 |       0.00000 |    6910.59131 |    7010.40625 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13920.99707 |       0.00000 |  161627.37500 |  222570.01563 |      -0.15881 |   12481.56348 |   74975.39844 |   74087.00000 | 
   2086.82886 |    1993.13928 |    1993.13928 |       0.00000 |      17.73063 |      11.73063 |     246.32259 |       6.06353 |       6.24899 |       6.32750 |       0.00000 |       6.97778 |       7.28156 |       0.00000 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |       0.16643 |       0.16533 |       0.00000 |       0.00000 |       0.00000 |    6910.59131 |    7010.40625 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13920.99707 |       0.00000 |  161627.37500 |  222570.01563 |      -0.15881 |   12483.14063 |   74972.44531 |   74085.06250 | 
   2096.83154 |    2003.37170 |    2003.37170 |       0.00000 |      17.73341 |      11.73341 |     246.32544 |       6.06353 |       6.24899 |       6.32750 |       0.00000 |       6.97778 |       7.28156 |       0.00000 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |       0.16567 |       0.16553 |       0.00000 |       0.00000 |       0.00000 |    6910.59131 |    7010.40625 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13920.99707 |       0.00000 |  161627.37500 |  222570.01563 |      -0.15881 |   12483.11523 |   74970.53125 |   74085.84375 | 
   2106.83325 |    2013.55945 |    2013.55945 |       0.00000 |      17.73619 |      11.73619 |     246.32826 |       6.06353 |       6.24899 |       6.32750 |       0.00000 |       6.97778 |       7.28156 |       0.00000 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |       0.16660 |       0.16659 |       0.00000 |       0.00000 |       0.00000 |    6910.59131 |    7010.40625 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13920.99707 |       0.00000 |  161627.37500 |  222570.01563 |      -0.15881 |   12482.95215 |   74968.75781 |   74086.85156 | 
   2116.83887 |    2023.78113 |    2023.78113 |       0.00000 |      17.73897 |      11.73897 |     246.33110 |       6.06353 |       6.24899 |       6.32750 |       0.00000 |       6.97778 |       7.28156 |       0.00000 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |       0.16850 |       0.16849 |       0.00000 |       0.00000 |       0.00000 |    6910.59131 |    7010.40625 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13920.99707 |       0.00000 |  161627.37500 |  222570.01563 |      -0.15881 |   12482.80371 |   74967.07031 |   74088.10156 | 
   2126.82446 |    2033.99963 |    2033.99963 |       0.00000 |      17.74174 |      11.74174 |     246.33394 |       6.06353 |       6.24899 |       6.32750 |       0.00000 |       6.97778 |       7.28156 |       0.00000 |       1.00000 |       1.00000 |       0.00000 |       0.00000 |       1.00000 |       0.14950 |       0.14950 |       0.00000 |       0.00000 |       0.00000 |    6910.59131 |    7010.40625 |       0.00000 |       0.00000 |       0.00000 |  105330.00000 |   42376.36719 |   13920.99707 |       0.00000 |  161627.37500 |  222570.01563 |      -0.15881 |   12482.78027 |   74966.43750 |   74088.14063 | 
